N,runtime,wall_clock
17498,50000,29000
17499,40000,26000
17500,40000,26000
17501,30000,29000
17502,50000,26000
17503,40000,26000
17504,50000,26000
17505,40000,31000
17506,40000,27000
17507,50000,27000
17508,50000,26000
17509,60000,29000
17510,50000,26000
17511,60000,26000
17512,40000,27000
17513,40000,26000
17514,40000,28000
17515,30000,29000
17516,40000,27000
17517,40000,26000
17518,50000,25000
17519,40000,27000
17520,40000,25000
17521,50000,26000
17522,50000,26000
17523,40000,26000
17524,40000,26000
17525,50000,26000
17526,50000,29000
17527,40000,25000
17528,50000,35000
17529,40000,28000
17530,50000,26000
17531,40000,25000
17532,30000,28000
17533,50000,25000
17534,40000,26000
17535,40000,29000
17536,40000,26000
17537,40000,26000
17538,50000,29000
17539,30000,37000
17540,30000,26000
17541,40000,33000
17542,50000,30000
17543,40000,27000
17544,40000,36000
17545,40000,27000
17546,50000,26000
17547,40000,26000
17548,40000,29000
17549,40000,30000
17550,40000,26000
17551,40000,31000
17552,40000,29000
17553,40000,25000
17554,40000,28000
17555,50000,28000
17556,50000,26000
17557,40000,27000
17558,40000,38000
17559,40000,27000
17560,40000,28000
17561,50000,26000
17562,50000,29000
17563,40000,30000
17564,40000,26000
17565,50000,25000
17566,40000,25000
17567,50000,26000
17568,40000,27000
17569,50000,31000
17570,40000,27000
17571,40000,25000
17572,50000,27000
17573,20000,26000
17574,40000,27000
17575,50000,27000
17576,20000,26000
17577,40000,28000
17578,40000,27000
17579,50000,35000
17580,50000,36000
17581,50000,36000
17582,40000,36000
17583,50000,35000
17584,40000,35000
17585,50000,31000
17586,50000,30000
17587,60000,31000
17588,40000,31000
17589,40000,35000
17590,50000,33000
17591,50000,45000
17592,40000,32000
17593,40000,32000
17594,30000,27000
17595,40000,28000
17596,50000,31000
17597,40000,36000
17598,40000,31000
17599,40000,33000
17600,60000,38000
17601,40000,46000
17602,40000,46000
17603,40000,28000
17604,40000,30000
17605,50000,28000
17606,40000,36000
17607,50000,38000
17608,40000,30000
17609,50000,27000
17610,50000,29000
17611,40000,28000
17612,50000,27000
17613,40000,26000
17614,40000,25000
17615,50000,28000
17616,50000,26000
17617,40000,25000
17618,50000,28000
17619,40000,28000
17620,50000,32000
17621,50000,30000
17622,40000,26000
17623,30000,26000
17624,50000,26000
17625,40000,25000
17626,50000,25000
17627,50000,26000
17628,50000,33000
17629,60000,28000
17630,40000,28000
17631,50000,28000
17632,50000,27000
17633,40000,27000
17634,40000,29000
17635,40000,37000
17636,50000,41000
17637,50000,39000
17638,40000,39000
17639,50000,31000
17640,50000,28000
17641,50000,28000
17642,40000,27000
17643,50000,30000
17644,50000,30000
17645,40000,29000
17646,30000,28000
17647,40000,27000
17648,50000,28000
17649,50000,29000
17650,50000,30000
17651,40000,28000
17652,40000,33000
17653,50000,32000
17654,40000,32000
17655,40000,29000
17656,40000,32000
17657,40000,28000
17658,60000,33000
17659,40000,28000
17660,40000,30000
17661,50000,29000
17662,40000,25000
17663,40000,28000
17664,30000,31000
17665,50000,31000
17666,40000,41000
17667,40000,34000
17668,40000,41000
17669,50000,33000
17670,30000,35000
17671,50000,31000
17672,40000,27000
17673,40000,27000
17674,40000,26000
17675,50000,26000
17676,40000,26000
17677,50000,27000
17678,50000,28000
17679,50000,31000
17680,30000,30000
17681,50000,29000
17682,50000,44000
17683,50000,41000
17684,50000,33000
17685,40000,29000
17686,40000,29000
17687,30000,35000
17688,50000,32000
17689,40000,33000
17690,40000,41000
17691,50000,38000
17692,40000,37000
17693,50000,34000
17694,50000,34000
17695,40000,28000
17696,50000,26000
17697,40000,39000
17698,50000,36000
17699,50000,39000
17700,50000,35000
17701,50000,35000
17702,40000,29000
17703,40000,29000
17704,40000,29000
17705,40000,26000
17706,40000,26000
17707,40000,29000
17708,40000,26000
17709,30000,31000
17710,30000,29000
17711,40000,35000
17712,60000,50000
17713,40000,30000
17714,50000,31000
17715,50000,28000
17716,50000,32000
17717,40000,28000
17718,40000,30000
17719,50000,30000
17720,50000,35000
17721,40000,25000
17722,40000,28000
17723,40000,28000
17724,40000,28000
17725,50000,27000
17726,40000,28000
17727,50000,27000
17728,30000,32000
17729,50000,27000
17730,50000,36000
17731,60000,50000
17732,50000,44000
17733,50000,36000
17734,50000,34000
17735,40000,33000
17736,50000,34000
17737,50000,39000
17738,40000,29000
17739,50000,26000
17740,30000,27000
17741,60000,31000
17742,60000,27000
17743,50000,29000
17744,30000,33000
17745,40000,41000
17746,40000,44000
17747,50000,25000
17748,50000,30000
17749,50000,27000
17750,40000,29000
17751,30000,28000
17752,40000,25000
17753,20000,25000
17754,40000,26000
17755,50000,31000
17756,40000,27000
17757,40000,26000
17758,30000,38000
17759,40000,39000
17760,40000,29000
17761,40000,31000
17762,50000,27000
17763,50000,25000
17764,50000,29000
17765,50000,29000
17766,40000,26000
17767,60000,27000
17768,50000,29000
17769,40000,29000
17770,60000,26000
17771,30000,29000
17772,50000,28000
17773,40000,28000
17774,50000,29000
17775,50000,26000
17776,50000,27000
17777,50000,28000
17778,30000,27000
17779,30000,28000
17780,40000,29000
17781,40000,30000
17782,30000,29000
17783,40000,28000
17784,50000,31000
17785,30000,29000
17786,40000,30000
17787,50000,31000
17788,40000,32000
17789,50000,35000
17790,50000,27000
17791,40000,28000
17792,40000,28000
17793,50000,28000
17794,50000,28000
17795,40000,29000
17796,40000,27000
17797,40000,30000
17798,50000,27000
17799,40000,29000
17800,60000,29000
17801,50000,29000
17802,40000,30000
17803,40000,33000
17804,40000,33000
17805,30000,29000
17806,30000,31000
17807,50000,32000
17808,40000,33000
17809,50000,36000
17810,40000,30000
17811,30000,32000
17812,50000,33000
17813,50000,28000
17814,40000,30000
17815,50000,30000
17816,50000,26000
17817,40000,27000
17818,50000,35000
17819,60000,32000
17820,50000,33000
17821,50000,31000
17822,50000,31000
17823,50000,37000
17824,50000,33000
17825,40000,35000
17826,40000,36000
17827,60000,35000
17828,50000,34000
17829,40000,33000
17830,50000,41000
17831,50000,36000
17832,60000,37000
17833,40000,31000
17834,50000,28000
17835,50000,28000
17836,30000,27000
17837,40000,28000
17838,40000,28000
17839,40000,29000
17840,50000,28000
17841,40000,30000
17842,40000,36000
17843,40000,29000
17844,50000,28000
17845,40000,26000
17846,40000,28000
17847,40000,30000
17848,40000,28000
17849,40000,30000
17850,30000,28000
17851,50000,27000
17852,50000,36000
17853,40000,29000
17854,50000,27000
17855,30000,27000
17856,40000,27000
17857,30000,27000
17858,40000,27000
17859,40000,29000
17860,50000,27000
17861,50000,29000
17862,50000,27000
17863,40000,28000
17864,20000,27000
17865,40000,28000
17866,50000,28000
17867,50000,27000
17868,50000,29000
17869,50000,29000
17870,40000,27000
17871,40000,29000
17872,40000,29000
17873,40000,29000
17874,40000,28000
17875,40000,28000
17876,30000,29000
17877,40000,27000
17878,50000,27000
17879,40000,31000
17880,40000,29000
17881,50000,29000
17882,50000,28000
17883,40000,28000
17884,50000,26000
17885,40000,28000
17886,50000,28000
17887,30000,27000
17888,50000,26000
17889,40000,27000
17890,50000,29000
17891,50000,28000
17892,30000,27000
17893,40000,26000
17894,50000,30000
17895,30000,28000
17896,40000,28000
17897,40000,27000
17898,40000,28000
17899,50000,30000
17900,50000,32000
17901,50000,33000
17902,50000,29000
17903,30000,27000
17904,40000,31000
17905,40000,28000
17906,40000,29000
17907,50000,26000
17908,40000,26000
17909,50000,31000
17910,50000,29000
17911,50000,28000
17912,40000,27000
17913,50000,28000
17914,60000,26000
17915,40000,27000
17916,40000,27000
17917,40000,27000
17918,50000,28000
17919,50000,26000
17920,40000,30000
17921,40000,32000
17922,40000,28000
17923,40000,27000
17924,50000,27000
17925,30000,31000
17926,40000,27000
17927,50000,29000
17928,30000,28000
17929,40000,27000
17930,60000,28000
17931,50000,27000
17932,40000,27000
17933,50000,27000
17934,40000,28000
17935,40000,28000
17936,40000,27000
17937,40000,27000
17938,40000,28000
17939,30000,29000
17940,40000,29000
17941,50000,28000
17942,50000,25000
17943,40000,28000
17944,40000,29000
17945,50000,29000
17946,40000,27000
17947,40000,27000
17948,40000,31000
17949,50000,35000
17950,50000,32000
17951,40000,28000
17952,30000,27000
17953,40000,29000
17954,40000,29000
17955,50000,40000
17956,50000,38000
17957,40000,40000
17958,50000,41000
17959,50000,36000
17960,60000,32000
17961,40000,33000
17962,50000,31000
17963,50000,33000
17964,60000,37000
17965,50000,33000
17966,50000,31000
17967,40000,33000
17968,60000,37000
17969,40000,30000
17970,40000,29000
17971,50000,28000
17972,40000,27000
17973,50000,27000
17974,50000,28000
17975,40000,29000
17976,50000,38000
17977,40000,38000
17978,50000,36000
17979,50000,59000
17980,50000,36000
17981,50000,30000
17982,50000,29000
17983,50000,30000
17984,40000,28000
17985,40000,26000
17986,40000,26000
17987,50000,29000
17988,40000,27000
17989,50000,29000
17990,40000,30000
17991,40000,28000
17992,60000,27000
17993,40000,28000
17994,40000,28000
17995,30000,28000
17996,60000,26000
17997,30000,27000
17998,40000,27000
17999,60000,27000
18000,40000,25000
18001,30000,27000
18002,40000,34000
18003,50000,31000
18004,40000,29000
18005,40000,29000
18006,60000,28000
18007,30000,26000
18008,40000,29000
18009,30000,27000
18010,50000,27000
18011,30000,26000
18012,40000,30000
18013,50000,31000
18014,40000,27000
18015,50000,27000
18016,50000,27000
18017,40000,26000
18018,50000,27000
18019,40000,27000
18020,50000,37000
18021,40000,31000
18022,40000,27000
18023,50000,26000
18024,50000,30000
18025,50000,27000
18026,40000,27000
18027,50000,28000
18028,50000,29000
18029,50000,27000
18030,50000,27000
18031,50000,27000
18032,40000,27000
18033,40000,29000
18034,50000,29000
18035,40000,29000
18036,40000,27000
18037,50000,28000
18038,50000,27000
18039,50000,37000
18040,40000,33000
18041,70000,39000
18042,50000,43000
18043,40000,32000
18044,30000,28000
18045,60000,31000
18046,50000,33000
18047,50000,37000
18048,50000,36000
18049,40000,32000
18050,50000,34000
18051,60000,33000
18052,40000,32000
18053,40000,34000
18054,50000,27000
18055,40000,36000
18056,40000,40000
18057,50000,33000
18058,40000,32000
18059,50000,32000
18060,50000,32000
18061,30000,30000
18062,50000,28000
18063,50000,38000
18064,30000,28000
18065,50000,29000
18066,40000,31000
18067,50000,28000
18068,40000,29000
18069,50000,27000
18070,40000,26000
18071,50000,27000
18072,40000,27000
18073,30000,27000
18074,50000,26000
18075,50000,29000
18076,40000,30000
18077,30000,26000
18078,40000,26000
18079,40000,27000
18080,50000,26000
18081,50000,27000
18082,40000,29000
18083,60000,30000
18084,50000,35000
18085,40000,30000
18086,40000,30000
18087,50000,35000
18088,40000,34000
18089,40000,33000
18090,30000,30000
18091,50000,30000
18092,60000,32000
18093,50000,28000
18094,60000,30000
18095,40000,30000
18096,40000,31000
18097,50000,33000
18098,50000,30000
18099,50000,30000
18100,40000,31000
18101,50000,32000
18102,30000,30000
18103,40000,36000
18104,60000,30000
18105,60000,32000
18106,50000,52000
18107,50000,35000
18108,40000,33000
18109,50000,41000
18110,40000,39000
18111,60000,34000
18112,60000,33000
18113,40000,39000
18114,50000,48000
18115,60000,53000
18116,60000,39000
18117,30000,33000
18118,40000,41000
18119,60000,37000
18120,50000,30000
18121,50000,31000
18122,50000,30000
18123,40000,36000
18124,50000,29000
18125,40000,33000
18126,50000,35000
18127,50000,31000
18128,50000,29000
18129,60000,29000
18130,50000,31000
18131,50000,31000
18132,50000,30000
18133,50000,28000
18134,50000,30000
18135,50000,30000
18136,40000,28000
18137,50000,32000
18138,60000,34000
18139,50000,34000
18140,40000,28000
18141,50000,33000
18142,50000,30000
18143,30000,32000
18144,30000,33000
18145,50000,31000
18146,40000,29000
18147,40000,29000
18148,50000,41000
18149,50000,33000
18150,50000,35000
18151,40000,34000
18152,50000,34000
18153,40000,31000
18154,50000,31000
18155,50000,32000
18156,40000,34000
18157,50000,28000
18158,40000,28000
18159,40000,31000
18160,30000,29000
18161,40000,29000
18162,50000,29000
18163,40000,28000
18164,40000,33000
18165,50000,30000
18166,50000,32000
18167,50000,29000
18168,50000,32000
18169,60000,30000
18170,60000,30000
18171,50000,34000
18172,50000,30000
18173,60000,30000
18174,40000,27000
18175,50000,30000
18176,40000,29000
18177,40000,30000
18178,50000,30000
18179,60000,28000
18180,50000,27000
18181,40000,27000
18182,40000,27000
18183,40000,26000
18184,40000,28000
18185,50000,27000
18186,40000,28000
18187,50000,31000
18188,50000,27000
18189,50000,27000
18190,40000,27000
18191,50000,29000
18192,40000,27000
18193,40000,29000
18194,40000,29000
18195,40000,27000
18196,40000,27000
18197,60000,27000
18198,30000,28000
18199,40000,27000
18200,40000,26000
18201,50000,30000
18202,50000,29000
18203,50000,28000
18204,40000,27000
18205,40000,26000
18206,50000,29000
18207,50000,28000
18208,50000,27000
18209,40000,27000
18210,40000,27000
18211,50000,28000
18212,50000,27000
18213,40000,27000
18214,40000,28000
18215,50000,27000
18216,40000,28000
18217,50000,28000
18218,50000,28000
18219,50000,27000
18220,50000,27000
18221,40000,27000
18222,40000,28000
18223,40000,28000
18224,40000,31000
18225,40000,33000
18226,50000,33000
18227,50000,35000
18228,50000,37000
18229,60000,36000
18230,50000,35000
18231,50000,36000
18232,50000,29000
18233,50000,28000
18234,40000,26000
18235,40000,28000
18236,50000,27000
18237,40000,27000
18238,40000,27000
18239,30000,27000
18240,30000,27000
18241,40000,26000
18242,40000,28000
18243,50000,27000
18244,30000,27000
18245,40000,27000
18246,50000,27000
18247,50000,26000
18248,50000,26000
18249,50000,28000
18250,40000,26000
18251,40000,28000
18252,50000,33000
18253,40000,30000
18254,40000,30000
18255,50000,35000
18256,50000,36000
18257,50000,37000
18258,50000,31000
18259,40000,38000
18260,50000,35000
18261,50000,32000
18262,60000,31000
18263,40000,31000
18264,50000,31000
18265,40000,34000
18266,50000,37000
18267,60000,32000
18268,40000,29000
18269,60000,28000
18270,40000,31000
18271,20000,29000
18272,40000,29000
18273,40000,32000
18274,60000,56000
18275,40000,35000
18276,40000,37000
18277,50000,35000
18278,50000,40000
18279,40000,35000
18280,50000,34000
18281,40000,29000
18282,60000,36000
18283,50000,36000
18284,50000,35000
18285,40000,33000
18286,50000,43000
18287,50000,36000
18288,40000,32000
18289,50000,30000
18290,50000,29000
18291,40000,33000
18292,50000,28000
18293,50000,29000
18294,60000,30000
18295,50000,33000
18296,50000,33000
18297,40000,30000
18298,40000,31000
18299,40000,28000
18300,50000,34000
18301,30000,32000
18302,50000,32000
18303,40000,30000
18304,50000,33000
18305,60000,36000
18306,40000,34000
18307,60000,32000
18308,60000,37000
18309,40000,37000
18310,50000,38000
18311,50000,38000
18312,60000,43000
18313,40000,46000
18314,50000,40000
18315,60000,50000
18316,50000,32000
18317,50000,32000
18318,40000,29000
18319,40000,27000
18320,40000,29000
18321,50000,30000
18322,40000,31000
18323,50000,34000
18324,50000,39000
18325,50000,39000
18326,50000,34000
18327,50000,30000
18328,50000,29000
18329,50000,32000
18330,40000,30000
18331,40000,31000
18332,30000,30000
18333,40000,29000
18334,50000,28000
18335,50000,28000
18336,60000,31000
18337,50000,28000
18338,40000,32000
18339,60000,30000
18340,40000,27000
18341,50000,32000
18342,40000,31000
18343,40000,30000
18344,60000,27000
18345,50000,27000
18346,40000,30000
18347,60000,31000
18348,40000,33000
18349,50000,32000
18350,50000,28000
18351,40000,27000
18352,40000,31000
18353,50000,38000
18354,30000,31000
18355,50000,26000
18356,50000,27000
18357,50000,38000
18358,50000,31000
18359,60000,37000
18360,50000,34000
18361,50000,29000
18362,40000,28000
18363,40000,34000
18364,50000,30000
18365,40000,29000
18366,40000,32000
18367,50000,28000
18368,60000,27000
18369,40000,27000
18370,50000,28000
18371,50000,31000
18372,40000,29000
18373,50000,27000
18374,50000,27000
18375,50000,34000
18376,50000,30000
18377,40000,29000
18378,50000,28000
18379,50000,30000
18380,50000,31000
18381,50000,28000
18382,40000,30000
18383,40000,26000
18384,60000,33000
18385,50000,28000
18386,40000,30000
18387,40000,33000
18388,50000,28000
18389,40000,28000
18390,40000,29000
18391,40000,30000
18392,50000,30000
18393,40000,27000
18394,50000,29000
18395,40000,31000
18396,50000,30000
18397,50000,30000
18398,50000,29000
18399,50000,29000
18400,50000,29000
18401,50000,31000
18402,50000,30000
18403,40000,30000
18404,50000,28000
18405,50000,26000
18406,40000,28000
18407,40000,36000
18408,50000,40000
18409,50000,37000
18410,40000,29000
18411,50000,34000
18412,40000,31000
18413,50000,30000
18414,60000,35000
18415,30000,31000
18416,50000,28000
18417,50000,28000
18418,50000,28000
18419,50000,31000
18420,30000,30000
18421,50000,27000
18422,40000,28000
18423,40000,28000
18424,40000,30000
18425,40000,32000
18426,60000,36000
18427,40000,45000
18428,60000,35000
18429,40000,35000
18430,40000,31000
18431,50000,29000
18432,30000,29000
18433,40000,29000
18434,50000,32000
18435,50000,30000
18436,50000,30000
18437,40000,28000
18438,60000,30000
18439,60000,32000
18440,50000,31000
18441,50000,35000
18442,40000,29000
18443,50000,29000
18444,50000,28000
18445,50000,31000
18446,60000,32000
18447,50000,29000
18448,40000,31000
18449,50000,32000
18450,40000,27000
18451,50000,33000
18452,40000,34000
18453,40000,29000
18454,40000,28000
18455,50000,29000
18456,40000,30000
18457,40000,29000
18458,50000,32000
18459,40000,26000
18460,40000,29000
18461,50000,29000
18462,30000,32000
18463,50000,29000
18464,60000,30000
18465,50000,30000
18466,40000,30000
18467,50000,31000
18468,40000,30000
18469,50000,30000
18470,40000,29000
18471,50000,29000
18472,50000,27000
18473,50000,28000
18474,40000,27000
18475,50000,29000
18476,50000,27000
18477,40000,33000
18478,50000,33000
18479,50000,30000
18480,50000,27000
18481,50000,27000
18482,40000,29000
18483,60000,32000
18484,60000,30000
18485,50000,28000
18486,50000,31000
18487,50000,30000
18488,50000,31000
18489,50000,30000
18490,50000,30000
18491,50000,28000
18492,30000,30000
18493,40000,30000
18494,50000,29000
18495,20000,27000
18496,40000,28000
18497,40000,33000
18498,60000,36000
18499,50000,38000
18500,50000,50000
18501,50000,48000
18502,50000,32000
18503,50000,33000
18504,50000,34000
18505,40000,30000
18506,40000,33000
18507,50000,32000
18508,50000,31000
18509,40000,39000
18510,50000,37000
18511,40000,31000
18512,50000,35000
18513,50000,37000
18514,50000,30000
18515,60000,34000
18516,40000,36000
18517,50000,40000
18518,50000,34000
18519,50000,32000
18520,50000,37000
18521,40000,30000
18522,50000,29000
18523,40000,31000
18524,50000,31000
18525,50000,52000
18526,40000,43000
18527,60000,38000
18528,40000,36000
18529,50000,38000
18530,40000,34000
18531,60000,36000
18532,40000,34000
18533,40000,30000
18534,50000,34000
18535,40000,29000
18536,30000,30000
18537,40000,30000
18538,40000,32000
18539,50000,28000
18540,50000,28000
18541,40000,30000
18542,40000,36000
18543,40000,39000
18544,50000,32000
18545,50000,32000
18546,60000,27000
18547,30000,29000
18548,40000,35000
18549,40000,31000
18550,50000,41000
18551,50000,34000
18552,30000,32000
18553,60000,35000
18554,50000,35000
18555,50000,31000
18556,50000,28000
18557,50000,27000
18558,50000,29000
18559,50000,31000
18560,50000,34000
18561,40000,30000
18562,40000,29000
18563,40000,29000
18564,40000,28000
18565,60000,32000
18566,40000,34000
18567,40000,29000
18568,40000,29000
18569,40000,31000
18570,40000,41000
18571,40000,36000
18572,40000,38000
18573,40000,32000
18574,40000,34000
18575,40000,29000
18576,40000,29000
18577,50000,30000
18578,50000,28000
18579,60000,27000
18580,50000,29000
18581,40000,29000
18582,40000,28000
18583,40000,30000
18584,30000,28000
18585,50000,30000
18586,50000,27000
18587,40000,28000
18588,50000,30000
18589,40000,35000
18590,50000,34000
18591,50000,36000
18592,50000,32000
18593,40000,27000
18594,50000,33000
18595,40000,36000
18596,60000,28000
18597,40000,30000
18598,40000,30000
18599,40000,44000
18600,50000,36000
18601,60000,34000
18602,40000,31000
18603,40000,34000
18604,40000,36000
18605,50000,35000
18606,50000,34000
18607,50000,41000
18608,50000,28000
18609,50000,30000
18610,30000,30000
18611,50000,34000
18612,50000,32000
18613,50000,36000
18614,60000,36000
18615,40000,40000
18616,60000,37000
18617,40000,32000
18618,50000,31000
18619,40000,30000
18620,30000,35000
18621,40000,33000
18622,40000,29000
18623,60000,40000
18624,50000,30000
18625,40000,30000
18626,50000,32000
18627,40000,29000
18628,40000,28000
18629,50000,30000
18630,50000,32000
18631,60000,29000
18632,50000,34000
18633,50000,36000
18634,60000,40000
18635,40000,41000
18636,60000,37000
18637,50000,41000
18638,60000,46000
18639,50000,38000
18640,50000,36000
18641,50000,40000
18642,40000,38000
18643,60000,38000
18644,50000,32000
18645,50000,34000
18646,40000,36000
18647,40000,35000
18648,60000,37000
18649,50000,34000
18650,60000,35000
18651,40000,40000
18652,60000,43000
18653,50000,51000
18654,50000,49000
18655,50000,45000
18656,50000,46000
18657,60000,57000
18658,50000,37000
18659,70000,45000
18660,50000,37000
18661,40000,37000
18662,50000,35000
18663,60000,43000
18664,50000,61000
18665,60000,48000
18666,40000,35000
18667,60000,45000
18668,60000,38000
18669,50000,42000
18670,40000,39000
18671,50000,42000
18672,40000,37000
18673,50000,40000
18674,50000,36000
18675,60000,34000
18676,50000,33000
18677,40000,32000
18678,40000,29000
18679,40000,28000
18680,40000,32000
18681,40000,30000
18682,50000,28000
18683,50000,27000
18684,50000,32000
18685,50000,41000
18686,60000,43000
18687,50000,42000
18688,40000,30000
18689,50000,30000
18690,60000,27000
18691,40000,27000
18692,60000,32000
18693,50000,30000
18694,50000,34000
18695,40000,29000
18696,50000,33000
18697,40000,29000
18698,50000,29000
18699,40000,28000
18700,50000,31000
18701,50000,28000
18702,40000,28000
18703,50000,28000
18704,40000,35000
18705,60000,34000
18706,50000,37000
18707,50000,34000
18708,60000,39000
18709,50000,43000
18710,50000,41000
18711,50000,28000
18712,40000,30000
18713,50000,38000
18714,50000,38000
18715,40000,34000
18716,40000,27000
18717,50000,28000
18718,50000,30000
18719,40000,33000
18720,40000,43000
18721,50000,36000
18722,40000,33000
18723,50000,30000
18724,50000,38000
18725,50000,35000
18726,50000,50000
18727,40000,30000
18728,40000,31000
18729,40000,30000
18730,50000,34000
18731,30000,32000
18732,40000,28000
18733,50000,35000
18734,50000,31000
18735,50000,31000
18736,30000,35000
18737,60000,43000
18738,60000,46000
18739,50000,33000
18740,40000,33000
18741,40000,34000
18742,40000,31000
18743,40000,29000
18744,40000,30000
18745,40000,32000
18746,40000,45000
18747,50000,31000
18748,50000,30000
18749,60000,35000
18750,50000,41000
18751,40000,32000
18752,60000,35000
18753,60000,39000
18754,50000,41000
18755,60000,36000
18756,50000,36000
18757,50000,34000
18758,50000,34000
18759,50000,36000
18760,50000,36000
18761,60000,36000
18762,40000,35000
18763,60000,40000
18764,60000,34000
18765,50000,36000
18766,50000,34000
18767,50000,34000
18768,50000,37000
18769,50000,38000
18770,40000,38000
18771,50000,36000
18772,40000,40000
18773,40000,33000
18774,50000,35000
18775,50000,38000
18776,60000,41000
18777,50000,33000
18778,50000,33000
18779,40000,37000
18780,50000,35000
18781,40000,34000
18782,50000,37000
18783,50000,35000
18784,40000,27000
18785,50000,28000
18786,40000,28000
18787,40000,28000
18788,50000,30000
18789,50000,31000
18790,60000,30000
18791,40000,30000
18792,40000,29000
18793,50000,31000
18794,40000,29000
18795,40000,39000
18796,50000,35000
18797,50000,30000
18798,50000,29000
18799,40000,33000
18800,50000,30000
18801,50000,35000
18802,40000,30000
18803,50000,32000
18804,40000,32000
18805,50000,30000
18806,50000,29000
18807,60000,39000
18808,50000,31000
18809,30000,27000
18810,50000,28000
18811,40000,30000
18812,60000,28000
18813,40000,27000
18814,60000,29000
18815,60000,32000
18816,50000,32000
18817,50000,28000
18818,40000,28000
18819,60000,38000
18820,50000,29000
18821,50000,28000
18822,50000,30000
18823,50000,27000
18824,60000,30000
18825,50000,34000
18826,60000,33000
18827,40000,28000
18828,40000,29000
18829,50000,29000
18830,40000,28000
18831,50000,28000
18832,50000,26000
18833,50000,30000
18834,50000,32000
18835,50000,28000
18836,40000,33000
18837,40000,28000
18838,60000,32000
18839,50000,31000
18840,60000,27000
18841,50000,28000
18842,50000,31000
18843,40000,28000
18844,40000,27000
18845,50000,28000
18846,50000,30000
18847,40000,27000
18848,40000,31000
18849,40000,28000
18850,40000,27000
18851,40000,36000
18852,60000,28000
18853,50000,31000
18854,50000,29000
18855,50000,29000
18856,50000,29000
18857,50000,27000
18858,60000,31000
18859,50000,32000
18860,60000,30000
18861,50000,28000
18862,50000,29000
18863,50000,31000
18864,40000,29000
18865,40000,29000
18866,50000,36000
18867,50000,29000
18868,50000,29000
18869,30000,38000
18870,40000,34000
18871,40000,29000
18872,50000,31000
18873,50000,30000
18874,60000,28000
18875,50000,30000
18876,50000,28000
18877,40000,29000
18878,50000,30000
18879,50000,31000
18880,60000,30000
18881,50000,29000
18882,40000,32000
18883,50000,30000
18884,50000,31000
18885,40000,29000
18886,50000,28000
18887,50000,27000
18888,30000,29000
18889,40000,28000
18890,40000,29000
18891,50000,28000
18892,40000,30000
18893,50000,30000
18894,60000,30000
18895,50000,31000
18896,40000,28000
18897,50000,38000
18898,40000,52000
18899,50000,42000
18900,50000,45000
18901,50000,32000
18902,50000,40000
18903,50000,37000
18904,50000,40000
18905,40000,39000
18906,40000,36000
18907,40000,35000
18908,50000,47000
18909,50000,38000
18910,40000,36000
18911,40000,30000
18912,40000,31000
18913,40000,30000
18914,40000,30000
18915,40000,28000
18916,40000,29000
18917,50000,32000
18918,30000,28000
18919,50000,27000
18920,60000,29000
18921,40000,31000
18922,40000,30000
18923,40000,29000
18924,50000,32000
18925,60000,28000
18926,60000,30000
18927,40000,29000
18928,40000,28000
18929,50000,28000
18930,50000,30000
18931,50000,30000
18932,50000,30000
18933,50000,29000
18934,50000,30000
18935,50000,27000
18936,60000,31000
18937,50000,29000
18938,50000,28000
18939,50000,29000
18940,50000,29000
18941,50000,29000
18942,40000,27000
18943,40000,35000
18944,50000,29000
18945,60000,33000
18946,60000,34000
18947,50000,31000
18948,60000,31000
18949,50000,31000
18950,40000,30000
18951,40000,30000
18952,40000,29000
18953,50000,30000
18954,50000,31000
18955,50000,31000
18956,50000,29000
18957,50000,29000
18958,40000,29000
18959,40000,32000
18960,50000,28000
18961,50000,30000
18962,60000,32000
18963,30000,29000
18964,50000,33000
18965,60000,30000
18966,60000,32000
18967,40000,31000
18968,60000,37000
18969,40000,34000
18970,50000,48000
18971,60000,50000
18972,50000,38000
18973,50000,31000
18974,50000,28000
18975,50000,30000
18976,50000,29000
18977,30000,32000
18978,50000,30000
18979,50000,33000
18980,50000,31000
18981,50000,32000
18982,50000,32000
18983,50000,34000
18984,40000,35000
18985,60000,35000
18986,50000,33000
18987,60000,33000
18988,60000,30000
18989,40000,29000
18990,30000,30000
18991,60000,34000
18992,60000,33000
18993,50000,32000
18994,50000,34000
18995,50000,38000
18996,50000,35000
18997,40000,32000
18998,50000,30000
18999,50000,29000
19000,50000,35000
19001,40000,33000
19002,50000,35000
19003,60000,33000
19004,50000,34000
19005,40000,32000
19006,40000,34000
19007,60000,33000
19008,40000,32000
19009,50000,31000
19010,40000,32000
19011,60000,34000
19012,50000,31000
19013,50000,28000
19014,50000,31000
19015,40000,33000
19016,40000,33000
19017,50000,35000
19018,50000,40000
19019,50000,39000
19020,70000,34000
19021,60000,38000
19022,60000,46000
19023,50000,35000
19024,60000,36000
19025,60000,32000
19026,50000,32000
19027,60000,48000
19028,40000,48000
19029,50000,44000
19030,60000,39000
19031,40000,50000
19032,50000,42000
19033,40000,41000
19034,50000,32000
19035,50000,32000
19036,40000,31000
19037,30000,28000
19038,60000,30000
19039,30000,32000
19040,40000,30000
19041,40000,29000
19042,40000,29000
19043,40000,31000
19044,50000,29000
19045,50000,29000
19046,60000,28000
19047,60000,29000
19048,40000,31000
19049,40000,28000
19050,40000,31000
19051,40000,30000
